date,open,high,low,close,volume,adjusted
2007-01-11,1822.28,1840.88,1818.09,1834.86,223739891.8262652,1834.86
2007-01-12,1830.71,1845.68,1830.34,1844.81,215466927.7239868,1844.81
2007-01-16,1843.89,1847.54,1836.83,1842.44,197547218.0974195,1842.44
2007-01-17,1836.99,1843.07,1824.74,1827.68,225398521.3894162,1827.68
2007-01-18,1823.04,1824.34,1789.39,1793.68,228996309.4518684,1793.68
2007-01-19,1785.29,1802.22,1785.29,1796.81,184517081.6193174,1796.81
2007-01-22,1799.84,1800.53,1771.24,1779.02,173761150.5418724,1779.02
2007-01-23,1775.73,1790.07,1771.44,1773.4,175583361.4241628,1773.4
2007-01-24,1784.05,1803.46,1781.82,1802.63,201409876.2639639,1802.63
2007-01-25,1807.23,1810.24,1774.58,1777.75,205579554.4905965,1777.75
2007-01-26,1782.59,1784.82,1763.3,1772.97,177147695.2009162,1772.97
2007-01-29,1769.84,1786.97,1767.09,1775.08,155783686.9742979,1775.08
2007-01-30,1780.15,1782.21,1772.03,1777.76,143036657.2435782,1777.76
2007-01-31,1774.45,1798.49,1764.63,1792.28,197989148.1825718,1792.28
2007-02-01,1801.95,1806.81,1785.54,1791.45,181731043.5714818,1791.45
2007-02-02,1794.87,1800.39,1788.97,1798.13,144875678.7459244,1798.13
2007-02-05,1796.47,1804.4,1789.72,1795.39,149952266.6145693,1795.39
2007-02-06,1799.67,1800.05,1776.51,1793.06,172906688.3890226,1793.06
2007-02-07,1802.61,1816.77,1796.18,1810.95,188543595.3402387,1810.95
2007-02-08,1806.56,1814.48,1800.63,1810.54,152056309.0503881,1810.54
2007-02-09,1815.47,1819.3,1780.44,1785.53,182068654.5723077,1785.53
2007-02-12,1786.33,1787.11,1774.25,1778.42,128501627.4764402,1778.42
2007-02-13,1781.3,1789.98,1778.66,1783.82,141710071.705933,1783.82
2007-02-14,1791.95,1818.55,1791.95,1814.98,160881816.0208445,1814.98
2007-02-15,1815.44,1824.09,1813.07,1823.41,139417067.4797486,1823.41
2007-02-16,1815.82,1823.37,1813.9,1821.49,171575769.9346256,1821.49
2007-02-20,1815.82,1823.37,1813.9,1821.49,171575769.9346256,1821.49
2007-02-21,1815.82,1823.37,1813.9,1821.49,171575769.9346256,1821.49
2007-02-22,1815.82,1823.37,1813.9,1821.49,171575769.9346256,1821.49
2007-02-23,1815.82,1823.37,1813.9,1821.49,171575769.9346256,1821.49
2007-02-26,1847.92,1849.09,1819.76,1830.59,158324928.9374229,1830.59
2007-02-27,1801.29,1808.08,1750.7,1755.99,279339605.3491668,1755.99
2007-02-28,1756.97,1778.17,1746.29,1761.65,247905583.2210157,1761.65
2007-03-01,1728.37,1768.96,1717.95,1753.45,268594136.3460304,1753.45
2007-03-02,1743.78,1752.86,1726.03,1726.03,220820301.2177909,1726.03
2007-03-05,1712.82,1739.05,1710.97,1712.94,195951703.7741679,1712.94
2007-03-06,1732.03,1747.21,1727.12,1743.1,196119124.3866318,1743.1
2007-03-07,1740.43,1746.86,1733.82,1736.1,167837779.1070264,1736.1
2007-03-08,1753.72,1757.52,1741.47,1746.43,172489110.392956,1746.43
2007-03-09,1759.54,1760.96,1734.35,1744.74,167317266.9145826,1744.74
2007-03-12,1741.31,1758.49,1741.31,1756.42,154548791.9882943,1756.42
2007-03-13,1746.65,1756.22,1722.48,1722.48,213302827.7711663,1722.48
2007-03-14,1725.41,1743.15,1711.28,1743.15,224886866.995142,1743.15
2007-03-15,1742.67,1749.58,1737.04,1744.87,144200059.1031784,1744.87
2007-03-16,1747.24,1750.39,1733.58,1742.23,209550398.4583153,1742.23
2007-03-19,1752.46,1764.37,1747.05,1758.23,140504108.5374804,1758.23
2007-03-20,1758.82,1772.74,1757.94,1767.25,161397131.4555386,1767.25
2007-03-21,1774.63,1806.35,1763.54,1806.35,215019142.716515,1806.35
2007-03-22,1804.47,1807.43,1793.38,1799.75,162457187.7659054,1799.75
2007-03-23,1798.2,1804.63,1792.74,1794.04,140796278.7594607,1794.04
2007-03-26,1795.7,1802.95,1774.96,1802.95,149403576.7514774,1802.95
2007-03-27,1796.71,1798.89,1787.98,1789.93,151592440.1462398,1789.93
2007-03-28,1781.77,1789.65,1770.54,1770.54,179130073.1736399,1770.54
2007-03-29,1783.06,1783.48,1753.43,1771.72,170930083.0680473,1771.72
2007-03-30,1772.71,1783.33,1758.1,1772.36,162124910.6404479,1772.36
2007-04-02,1775.69,1779.3,1761.65,1773.33,149161591.5779506,1773.33
2007-04-03,1782.85,1801.9,1781.89,1796.31,155951806.8866172,1796.31
2007-04-04,1799.8,1804.54,1795.0,1801.74,137441147.7468668,1801.74
2007-04-05,1798.68,1812.94,1798.53,1812.94,112651207.8252257,1812.94
2007-04-09,1816.99,1819.04,1805.09,1808.19,134909106.3759583,1808.19
2007-04-10,1806.66,1816.93,1806.66,1816.93,143216116.7829662,1816.93
2007-04-11,1813.73,1815.73,1793.25,1798.09,164465439.8332825,1798.09
2007-04-12,1793.55,1814.68,1788.4,1813.49,158508625.4112294,1813.49
2007-04-13,1811.52,1818.42,1801.89,1816.85,171636362.2103404,1816.85
2007-04-16,1811.52,1818.42,1801.89,1816.85,171636362.2103404,1816.85
2007-04-17,1834.39,1838.1,1829.11,1834.91,172623691.3357352,1834.91
2007-04-18,1829.13,1839.31,1823.29,1832.39,179182671.492183,1832.39
2007-04-19,1824.19,1840.28,1819.31,1832.47,174867278.3721309,1832.47
2007-04-20,1848.69,1856.43,1838.77,1845.89,214874401.3581884,1845.89
2007-04-23,1847.4,1854.75,1844.8,1850.18,168436722.5773812,1850.18
2007-04-24,1856.41,1863.76,1844.05,1858.87,206133893.5995799,1858.87
2007-04-25,1866.79,1883.58,1859.06,1881.33,252905522.340793,1881.33
2007-04-26,1889.63,1896.77,1884.26,1889.57,228835045.4204854,1889.57
2007-04-27,1885.38,1894.97,1883.36,1891.06,188041895.685084,1891.06
2007-04-30,1891.49,1891.81,1867.75,1867.75,175336741.6751232,1867.75
2007-05-01,1891.49,1891.81,1867.75,1867.75,175336741.6751232,1867.75
2007-05-02,1891.49,1891.81,1867.75,1867.75,175336741.6751232,1867.75
2007-05-03,1891.49,1891.81,1867.75,1867.75,175336741.6751232,1867.75
2007-05-04,1891.49,1891.81,1867.75,1867.75,175336741.6751232,1867.75
2007-05-07,1891.49,1891.81,1867.75,1867.75,175336741.6751232,1867.75
2007-05-08,1890.22,1901.21,1883.01,1899.83,154864834.3876947,1899.83
2007-05-09,1889.99,1909.3,1889.99,1905.65,184352142.8357525,1905.65
2007-05-10,1897.14,1902.19,1874.24,1875.2,185498514.6871069,1875.2
2007-05-11,1878.65,1899.44,1878.38,1898.79,143579656.725493,1898.79
2007-05-14,1901.66,1906.38,1878.63,1888.08,166169551.3105647,1888.08
2007-05-15,1887.63,1898.02,1870.24,1871.79,185976081.6413659,1871.79
2007-05-16,1880.51,1891.57,1866.98,1891.57,180980256.0501504,1891.57
2007-05-17,1888.15,1892.71,1882.04,1884.68,162986736.0094231,1884.68
2007-05-18,1892.0,1898.34,1885.93,1896.93,188419654.7246728,1896.93
2007-05-21,1898.16,1919.6,1897.86,1911.16,151432519.8675202,1911.16
2007-05-22,1912.63,1921.81,1905.77,1916.45,151767690.1747328,1916.45
2007-05-23,1920.52,1925.43,1903.87,1904.41,167779709.7954962,1904.41
2007-05-24,1904.3,1911.48,1869.51,1874.6,218933823.3076039,1874.6
2007-05-25,1881.79,1892.71,1877.73,1889.25,126711543.2522171,1889.25
2007-05-29,1889.66,1904.31,1887.26,1899.79,146186660.2985588,1899.79
2007-05-30,1889.77,1918.08,1884.45,1918.08,181216139.4896438,1918.08
2007-05-31,1922.94,1931.1,1919.27,1928.19,193854722.8957135,1928.19
2007-06-01,1934.61,1940.81,1925.65,1928.26,145925643.199553,1928.26
2007-06-04,1920.55,1935.85,1920.21,1933.73,141019862.7485545,1933.73
2007-06-05,1927.99,1932.94,1916.38,1932.35,191429742.9615058,1932.35
2007-06-06,1925.26,1925.26,1908.8,1914.85,166016610.3186383,1914.85
2007-06-07,1906.96,1918.82,1882.17,1882.17,211630198.4991434,1882.17
2007-06-08,1883.99,1906.79,1876.52,1906.26,171353584.5452428,1906.26
2007-06-11,1905.86,1917.43,1900.73,1901.96,140208661.2044126,1901.96
2007-06-12,1892.6,1911.14,1887.77,1890.67,172023596.077383,1890.67
2007-06-13,1897.76,1913.87,1892.55,1913.87,189954905.8544945,1913.87
2007-06-14,1914.63,1929.59,1913.53,1924.54,170433868.1176416,1924.54
2007-06-15,1946.93,1946.93,1937.99,1942.41,260983258.37753,1942.41
2007-06-18,1946.61,1947.79,1939.27,1944.37,141810702.3263156,1944.37
2007-06-19,1938.68,1946.88,1932.75,1941.75,171050979.6724776,1941.75
2007-06-20,1946.19,1948.58,1922.07,1922.12,169899685.2986109,1922.12
2007-06-21,1921.38,1943.42,1915.77,1941.32,186423825.5135521,1941.32
2007-06-22,1936.29,1940.28,1917.52,1921.94,213985166.1772299,1921.94
2007-06-25,1922.88,1934.84,1905.02,1912.9,169639655.4464599,1912.9
2007-06-26,1925.05,1925.05,1901.18,1908.64,186138470.0372225,1908.64
2007-06-27,1901.34,1934.03,1899.92,1933.06,175370129.8152828,1933.06
2007-06-28,1933.01,1945.12,1930.53,1931.67,175001790.7561006,1931.67
2007-06-29,1944.21,1947.0,1920.83,1934.1,177272650.4868608,1934.1
2007-07-02,1941.77,1954.24,1939.74,1954.12,136368408.056768,1954.12
2007-07-03,1957.17,1965.2,1953.93,1965.2,86766013.500491,1965.2
2007-07-05,1967.72,1983.1,1964.49,1981.06,147026848.5072992,1981.06
2007-07-06,1980.34,1989.43,1973.4,1988.31,127971119.4095913,1988.31
2007-07-09,1990.43,1992.55,1982.37,1989.2,149767802.2820979,1989.2
2007-07-10,1978.98,1989.35,1970.36,1971.89,193306224.9972878,1971.89
2007-07-11,1968.78,1984.67,1965.61,1984.08,156037039.198417,1984.08
2007-07-12,1992.71,2021.03,1990.89,2021.03,193483614.060633,2021.03
2007-07-13,2018.64,2032.28,2017.28,2032.16,154044322.5572414,2032.16
2007-07-16,2029.63,2037.5,2024.3,2028.02,141353236.8149618,2028.02
2007-07-17,2031.59,2045.97,2030.57,2041.78,195693442.7392985,2041.78
2007-07-18,2028.88,2038.64,2019.17,2037.98,202699604.5856958,2037.98
2007-07-19,2051.88,2060.29,2046.96,2052.99,206530382.9058865,2052.99
2007-07-20,2052.66,2052.66,2024.25,2035.88,236646197.3828964,2035.88
2007-07-23,2042.3,2045.81,2031.37,2036.33,165699032.2019082,2036.33
2007-07-24,2019.24,2037.72,1995.62,2000.55,212386744.9604613,2000.55
2007-07-25,2018.06,2020.68,1996.05,2011.14,205802590.0092154,2011.14
2007-07-26,1998.15,2012.49,1955.62,1986.6,306806622.8029232,1986.6
2007-07-27,1988.56,1997.79,1956.16,1956.19,219115339.6112726,1956.19
2007-07-30,1958.56,1981.86,1951.36,1973.93,200491750.40074,1973.93
2007-07-31,1991.51,1992.53,1931.99,1932.06,245630006.6441714,1932.06
2007-08-01,1931.05,1946.76,1912.1,1945.08,258354247.4266588,1945.08
2007-08-02,1954.55,1969.66,1944.37,1966.6,208471721.5753257,1966.6
2007-08-03,1962.0,1964.5,1918.56,1918.56,229519070.3732594,1918.56
2007-08-06,1931.13,1954.37,1912.69,1954.37,222326250.3124911,1954.37
2007-08-07,1943.0,1976.7,1932.05,1961.64,223249860.880464,1961.64
2007-08-08,1975.17,1995.0,1968.34,1987.34,257511467.6949245,1987.34
2007-08-09,1957.63,1990.96,1936.76,1936.76,255679713.4263708,1936.76
2007-08-10,1915.0,1944.54,1896.69,1925.14,245405078.902414,1925.14
2007-08-13,1943.62,1946.75,1931.33,1934.41,174129722.7010065,1934.41
2007-08-14,1938.23,1940.89,1901.32,1901.32,177894478.8877808,1901.32
2007-08-15,1893.21,1913.79,1864.2,1864.92,199401322.5378256,1864.92
2007-08-16,1846.88,1865.47,1805.66,1846.09,308453515.0979113,1846.09
2007-08-17,1876.33,1893.77,1853.87,1888.78,263233715.0066239,1888.78
2007-08-20,1892.55,1899.05,1874.27,1893.05,157649254.4476293,1893.05
2007-08-21,1885.44,1915.1,1885.44,1910.99,163743529.2824547,1910.99
2007-08-22,1929.57,1938.79,1922.19,1936.77,152732285.1989429,1936.77
2007-08-23,1944.07,1945.11,1920.62,1931.88,148722582.0980773,1931.88
2007-08-24,1927.12,1961.38,1924.11,1961.38,147292184.8112949,1961.38
2007-08-27,1955.66,1958.96,1945.51,1947.49,118104025.8720105,1947.49
2007-08-28,1933.61,1939.1,1899.24,1899.24,148507554.248392,1899.24
2007-08-29,1915.69,1955.46,1913.49,1954.85,152680852.3801589,1954.85
2007-08-30,1942.38,1980.95,1940.92,1963.75,160852322.0210566,1963.75
2007-08-31,1988.23,1993.73,1975.83,1988.73,147570958.6419257,1988.73
2007-09-04,1990.34,2032.1,1989.28,2020.51,173892166.4265646,2020.51
2007-09-05,2012.37,2017.32,1987.3,1994.38,176217297.3108164,1994.38
2007-09-06,2002.15,2006.05,1984.44,1998.67,174557406.2655732,1998.67
2007-09-07,1972.24,1975.31,1949.87,1958.35,178067836.6931355,1958.35
2007-09-10,1975.72,1980.97,1943.27,1960.2,171905606.3664698,1960.2
2007-09-11,1973.31,1991.02,1969.52,1988.98,161386066.0637075,1988.98
2007-09-12,1985.46,2006.37,1983.44,1988.96,187465549.1982952,1988.96
2007-09-13,2005.98,2005.98,1989.91,1998.63,158289552.5917918,1998.63
2007-09-14,1987.81,2004.03,1981.91,2000.82,150483213.4577981,2000.82
2007-09-17,1992.22,1995.47,1975.29,1983.08,129536399.2979139,1983.08
2007-09-18,1993.0,2035.37,1985.7,2035.37,200110275.4736838,2035.37
2007-09-19,2045.97,2056.27,2032.08,2041.36,199720408.9483616,2041.36
2007-09-20,2034.29,2043.21,2029.53,2032.61,158006445.8444092,2032.61
2007-09-21,2043.56,2054.09,2041.48,2049.48,269254056.0214324,2049.48
2007-09-24,2054.65,2072.7,2047.51,2057.25,164037783.6922396,2057.25
2007-09-25,2045.72,2076.83,2045.72,2076.83,162601449.2125664,2076.83
2007-09-26,2088.32,2094.97,2079.92,2088.38,174818533.058674,2088.38
2007-09-27,2098.74,2099.61,2089.58,2096.39,140060615.3114748,2096.39
2007-09-28,2094.79,2101.96,2082.04,2091.11,144918130.3606818,2091.11
2007-10-01,2094.79,2101.96,2082.04,2091.11,144918130.3606818,2091.11
2007-10-02,2094.79,2101.96,2082.04,2091.11,144918130.3606818,2091.11
2007-10-03,2094.79,2101.96,2082.04,2091.11,144918130.3606818,2091.11
2007-10-04,2094.79,2101.96,2082.04,2091.11,144918130.3606818,2091.11
2007-10-05,2094.79,2101.96,2082.04,2091.11,144918130.3606818,2091.11
2007-10-08,2148.59,2163.26,2144.22,2163.26,129270103.1705872,2163.26
2007-10-09,2168.01,2173.95,2157.95,2171.21,162098584.0576526,2171.21
2007-10-10,2171.72,2178.95,2164.91,2176.98,139928954.9739745,2176.98
2007-10-11,2188.46,2194.14,2127.07,2140.92,203374483.7933008,2140.92
2007-10-12,2152.72,2177.99,2148.38,2177.99,174744695.2209903,2177.99
2007-10-15,2180.52,2184.86,2143.9,2158.92,180382738.6030303,2158.92
2007-10-16,2148.29,2166.65,2143.56,2151.14,189257566.7809423,2151.14
2007-10-17,2183.07,2183.07,2143.54,2179.14,225582834.8925069,2179.14
2007-10-18,2169.92,2191.66,2161.68,2187.52,173696170.5023584,2187.52
2007-10-19,2189.16,2189.16,2131.08,2131.08,235042003.5143794,2131.08
2007-10-22,2119.35,2160.02,2116.64,2157.45,169201729.1957744,2157.45
2007-10-23,2184.47,2205.18,2170.47,2205.18,237221460.6404972,2205.18
2007-10-24,2186.04,2194.35,2140.87,2188.59,258358114.1435068,2188.59
2007-10-25,2187.08,2195.4,2146.23,2161.52,247989937.9800556,2161.52
2007-10-26,2201.42,2203.88,2174.82,2194.59,227117839.210615,2194.59
2007-10-29,2201.5,2209.39,2191.21,2203.42,173009883.1088754,2203.42
2007-10-30,2196.98,2218.88,2192.69,2207.61,173618342.5419698,2207.61
2007-10-31,2212.37,2239.23,2199.02,2238.98,221508947.034316,2238.98
2007-11-01,2221.17,2226.88,2196.35,2197.07,202406268.8639564,2197.07
2007-11-02,2213.2,2218.66,2181.5,2213.86,198799088.2446213,2213.86
2007-11-05,2191.14,2212.06,2179.9,2200.48,176004161.6842694,2200.48
2007-11-06,2210.37,2224.43,2188.1,2223.97,231205809.048249,2223.97
2007-11-07,2206.09,2219.82,2168.55,2169.43,228660343.8624673,2169.43
2007-11-08,2163.57,2167.81,2066.55,2106.16,320168104.0066756,2106.16
2007-11-09,2058.68,2078.06,2033.88,2034.3,269824794.3976154,2034.3
2007-11-12,2027.2,2043.05,1980.18,1982.16,225268232.2281032,1982.16
2007-11-13,2009.7,2066.08,2009.7,2066.08,214376307.8964062,2066.08
2007-11-14,2092.59,2092.59,2030.62,2038.05,201213468.9869016,2038.05
2007-11-15,2031.32,2054.06,2007.78,2024.03,196121318.2685314,2024.03
2007-11-16,2039.82,2052.2,2006.85,2048.62,227879527.582635,2048.62
2007-11-19,2040.34,2050.03,2009.71,2021.14,181171233.4695112,2021.14
2007-11-20,2032.5,2064.08,1990.12,2029.94,223797111.0085593,2029.94
2007-11-21,2003.92,2039.39,1986.45,2006.38,174465935.1021214,2006.38
2007-11-23,2020.39,2031.87,2008.13,2028.9,62082483.7068618,2028.9
2007-11-26,2031.89,2047.92,1988.3,1989.36,171909911.8596978,1989.36
2007-11-27,2008.6,2034.65,1997.53,2033.76,189906928.3997024,2033.76
2007-11-28,2060.02,2100.97,2055.77,2095.39,207011254.3947568,2095.39
2007-11-29,2082.95,2108.25,2082.19,2102.42,150658888.5509092,2102.42
2007-11-30,2124.51,2124.51,2071.78,2089.1,218193415.59001,2089.1
2007-12-03,2083.45,2094.36,2066.23,2067.45,166130938.9891316,2067.45
2007-12-04,2049.74,2070.39,2048.65,2059.06,161113270.5612531,2059.06
2007-12-05,2083.46,2103.83,2079.67,2099.31,201736271.043578,2099.31
2007-12-06,2100.27,2128.32,2098.3,2127.65,149030726.522639,2127.65
2007-12-07,2128.01,2135.24,2116.63,2130.0,127039994.7961121,2130.0
2007-12-10,2132.37,2141.36,2126.97,2134.88,132456977.153243,2134.88
2007-12-11,2138.23,2147.68,2081.55,2083.72,188542457.2640033,2083.72
2007-12-12,2124.76,2130.57,2070.52,2101.36,201846787.8442708,2101.36
2007-12-13,2084.22,2097.95,2072.75,2094.68,173785420.3603868,2094.68
2007-12-14,2076.11,2096.96,2069.94,2072.11,154530390.8038614,2072.11
2007-12-17,2063.56,2068.92,2020.26,2020.8,156134996.0252345,2020.8
2007-12-18,2037.91,2042.29,1999.59,2029.49,154572088.2717158,2029.49
2007-12-19,2029.46,2038.99,2016.69,2031.0,150451566.7113962,2031.0
2007-12-20,2056.19,2070.51,2040.38,2069.68,165273597.3662886,2069.68
2007-12-21,2098.93,2111.77,2094.65,2111.77,241963289.5547856,2111.77
2007-12-24,2113.7,2131.73,2113.12,2128.62,53446079.0723302,2128.62
2007-12-26,2119.11,2141.08,2116.21,2136.94,79130180.1253825,2136.94
2007-12-27,2130.38,2135.55,2104.02,2106.09,94940732.8289526,2106.09
2007-12-28,2115.43,2121.28,2092.03,2107.05,89549466.8812137,2107.05
2007-12-31,2115.43,2121.28,2092.03,2107.05,89549466.8812137,2107.05
2008-01-02,2115.43,2121.28,2092.03,2107.05,89549466.8812137,2107.05
2008-01-03,2051.46,2064.73,2040.01,2051.76,161558834.2633016,2051.76
2008-01-04,2025.36,2025.36,1963.02,1963.52,222819215.5753329,1963.52
2008-01-07,1971.52,1975.87,1929.27,1957.44,228533057.5770044,1957.44
2008-01-08,1966.96,1983.14,1910.33,1910.33,230739005.82706,1910.33
2008-01-09,1912.12,1949.2,1889.92,1949.2,254232738.6194845,1949.2
2008-01-10,1931.82,1968.09,1924.39,1953.64,239342834.743323,1953.64
2008-01-11,1934.29,1941.53,1900.23,1912.81,212003775.451361,1912.81
2008-01-14,1937.85,1952.55,1924.86,1949.15,186929405.5973167,1949.15
2008-01-15,1925.26,1931.71,1885.45,1894.09,230415792.1762003,1894.09
2008-01-16,1874.55,1907.3,1848.58,1872.29,361756289.118971,1872.29
2008-01-17,1885.6,1894.19,1838.99,1842.1,287011966.8579037,1842.1
2008-01-18,1838.72,1876.04,1829.62,1844.09,311956047.550635,1844.09
2008-01-22,1736.83,1820.51,1736.83,1795.61,345488298.3275709,1795.61
2008-01-23,1725.49,1794.46,1693.06,1789.53,361441521.9134248,1789.53
2008-01-24,1806.61,1826.92,1793.11,1826.92,282599055.687414,1826.92
2008-01-25,1864.01,1864.01,1788.07,1789.17,260613726.3950648,1789.17
2008-01-28,1788.12,1807.12,1773.7,1805.08,185236277.2412945,1805.08
2008-01-29,1814.56,1816.43,1792.64,1807.67,199441415.7295409,1807.67
2008-01-30,1803.24,1843.2,1798.31,1808.51,238777773.0365552,1808.51
2008-01-31,1782.83,1853.81,1782.02,1841.42,265864919.8393947,1841.42
2008-02-01,1850.44,1864.97,1826.43,1855.27,326306777.5264442,1855.27
2008-02-04,1856.15,1856.15,1828.11,1828.8,186997964.4066794,1828.8
2008-02-05,1798.1,1813.55,1773.49,1773.49,224351107.3234959,1773.49
2008-02-06,1798.1,1813.55,1773.49,1773.49,224351107.3234959,1773.49
2008-02-07,1798.1,1813.55,1773.49,1773.49,224351107.3234959,1773.49
2008-02-08,1798.1,1813.55,1773.49,1773.49,224351107.3234959,1773.49
2008-02-11,1798.1,1813.55,1773.49,1773.49,224351107.3234959,1773.49
2008-02-12,1798.1,1813.55,1773.49,1773.49,224351107.3234959,1773.49
2008-02-13,1802.48,1824.22,1795.67,1823.0,198961833.1462866,1823.0
2008-02-14,1825.05,1825.05,1784.78,1787.59,193881063.1902706,1787.59
2008-02-15,1777.27,1787.33,1767.34,1780.38,174620411.8113775,1780.38
2008-02-19,1803.02,1807.45,1759.24,1764.81,171002686.8471624,1764.81
2008-02-20,1757.45,1791.35,1756.64,1787.45,201148077.5945314,1787.45
2008-02-21,1805.84,1806.44,1762.24,1766.3,202156303.4450198,1766.3
2008-02-22,1773.27,1774.97,1739.15,1773.44,208591932.5916623,1773.44
2008-02-25,1770.67,1790.77,1761.93,1785.46,197421138.4470014,1785.46
2008-02-26,1770.03,1807.41,1763.41,1791.31,207256050.4794674,1791.31
2008-02-27,1778.26,1806.42,1775.45,1799.94,204498176.390518,1799.94
2008-02-28,1792.64,1808.65,1786.2,1794.46,175235178.6549332,1794.46
2008-02-29,1775.63,1778.07,1740.9,1745.27,233596619.2718704,1745.27
2008-03-03,1740.84,1746.56,1716.52,1733.27,184035716.5070197,1733.27
2008-03-04,1724.09,1748.07,1707.42,1743.7,241948727.663677,1743.7
2008-03-05,1746.66,1768.13,1737.26,1753.57,201223368.8789735,1753.57
2008-03-06,1753.25,1757.56,1710.96,1712.5,192666242.2236485,1712.5
2008-03-07,1700.25,1731.39,1682.03,1707.5,208865523.3763052,1707.5
2008-03-10,1706.3,1711.03,1672.76,1673.03,177891064.6590746,1673.03
2008-03-11,1703.52,1740.95,1686.47,1740.95,209866619.11062,1740.95
2008-03-12,1745.75,1764.72,1731.08,1735.18,171657066.970768,1735.18
2008-03-13,1712.4,1760.23,1699.17,1750.4,216518962.6536581,1750.4
2008-03-14,1759.48,1762.37,1696.22,1713.83,252613050.4600516,1713.83
2008-03-17,1674.23,1706.02,1668.57,1687.19,221769662.4745606,1687.19
2008-03-18,1716.85,1761.05,1712.21,1761.05,219727624.6259294,1761.05
2008-03-19,1763.82,1772.09,1715.59,1715.59,204052352.164994,1715.59
2008-03-20,1722.98,1752.28,1712.33,1751.99,236995874.7341701,1751.99
2008-03-24,1760.14,1819.26,1760.14,1814.4,187555470.9326554,1814.4
2008-03-25,1818.98,1831.98,1800.71,1824.54,176407218.924513,1824.54
2008-03-26,1814.22,1822.57,1800.83,1817.28,160144808.820195,1817.28
2008-03-27,1811.32,1811.32,1777.75,1777.89,179044607.7618884,1777.89
2008-03-28,1790.9,1802.18,1762.2,1767.57,152327075.2120853,1767.57
2008-03-31,1773.03,1789.52,1767.86,1781.93,147218689.767658,1781.93
2008-04-01,1809.66,1855.48,1805.79,1855.48,177871251.1631688,1855.48
2008-04-02,1858.12,1870.55,1836.63,1848.8,157331237.5545193,1848.8
2008-04-03,1840.55,1866.57,1835.96,1855.19,154487157.6186772,1855.19
2008-04-04,1840.55,1866.57,1835.96,1855.19,154487157.6186772,1855.19
2008-04-07,1879.47,1885.93,1856.57,1860.83,129710456.403124,1860.83
2008-04-08,1845.25,1858.74,1837.47,1846.14,133891076.615731,1846.14
2008-04-09,1846.04,1849.2,1815.05,1826.19,148086342.6354292,1826.19
2008-04-10,1826.09,1863.2,1826.09,1852.97,174848383.5642705,1852.97
2008-04-11,1831.13,1833.14,1794.82,1798.72,150188177.4775865,1798.72
2008-04-14,1794.25,1807.76,1788.01,1790.93,113699705.1203339,1790.93
2008-04-15,1801.52,1802.73,1776.6,1794.73,127662549.9204114,1794.73
2008-04-16,1817.02,1849.45,1815.8,1846.89,164749012.7805687,1846.89
2008-04-17,1847.11,1848.28,1829.94,1840.88,132487403.5528382,1840.88
2008-04-18,1891.75,1908.0,1879.94,1900.28,187291642.9224657,1900.28
2008-04-21,1894.9,1914.21,1890.8,1913.12,127310760.9578094,1913.12
2008-04-22,1901.95,1901.95,1867.72,1881.65,157118513.2808286,1881.65
2008-04-23,1898.72,1913.62,1888.71,1906.66,182831535.8676107,1906.66
2008-04-24,1910.25,1942.98,1886.94,1924.58,198456527.2977595,1924.58
2008-04-25,1922.4,1925.04,1894.11,1918.58,159820580.4989568,1918.58
2008-04-28,1920.02,1936.1,1917.03,1923.26,126719029.8741995,1923.26
2008-04-29,1915.02,1941.91,1914.25,1933.6,141493069.362538,1933.6
2008-04-30,1939.89,1953.59,1912.81,1917.7,180908063.6238914,1917.7
2008-05-01,1939.89,1953.59,1912.81,1917.7,180908063.6238914,1917.7
2008-05-02,1939.89,1953.59,1912.81,1917.7,180908063.6238914,1917.7
2008-05-05,1979.58,1992.69,1967.82,1975.82,177583523.5520352,1975.82
2008-05-06,1966.25,1996.8,1957.63,1990.61,176397620.6912022,1990.61
2008-05-07,1988.44,2000.72,1946.28,1951.42,177459912.0187542,1951.42
2008-05-08,1962.55,1979.12,1954.36,1966.86,156361788.5666064,1966.86
2008-05-09,1948.13,1969.36,1947.6,1960.29,117297472.6151434,1960.29
2008-05-12,1966.12,1998.86,1959.48,1997.02,129469828.6940227,1997.02
2008-05-13,1999.46,2004.53,1981.99,2000.61,150572627.856969,2000.61
2008-05-14,2011.58,2028.67,1993.91,1997.3,154050588.8324172,1997.3
2008-05-15,1996.61,2032.36,1991.2,2031.34,157938915.417187,2031.34
2008-05-16,2040.22,2040.22,2009.89,2031.27,189561995.3180367,2031.27
2008-05-19,2032.29,2050.79,2005.34,2016.6,155943360.4413037,2016.6
2008-05-20,2002.53,2010.18,1987.5,2000.67,151107304.2994272,2000.67
2008-05-21,2002.89,2015.23,1952.77,1956.8,159855490.6446842,1956.8
2008-05-22,1960.9,1978.05,1955.64,1964.92,138731808.4684061,1964.92
2008-05-23,1962.02,1964.68,1943.85,1958.96,134944537.568637,1958.96
2008-05-27,1962.67,1995.45,1962.67,1995.44,139044752.0096232,1995.44
2008-05-28,2004.1,2004.66,1981.25,2000.07,140151579.1397372,2000.07
2008-05-29,2002.56,2030.24,2001.78,2019.02,147369190.0659711,2019.02
2008-05-30,2026.92,2040.97,2022.16,2032.57,163382841.3863973,2032.57
2008-06-02,2028.33,2028.33,1989.33,2006.84,148522746.8805468,2006.84
