date,open,high,low,close,volume,adjusted
2012-10-16,5050.637,5050.637,5050.637,5050.637,1000000000.0,5050.637
2012-10-17,5055.9,5055.9,5055.9,5055.9,1000000000.0,5055.9
2012-10-18,5057.394,5057.394,5057.394,5057.394,1000000000.0,5057.394
2012-10-19,4988.362,4988.362,4988.362,4988.362,1000000000.0,4988.362
2012-10-22,4931.042,4931.042,4931.042,4931.042,1000000000.0,4931.042
2012-10-23,4861.1,4861.1,4861.1,4861.1,1000000000.0,4861.1
2012-10-24,4841.7,4841.7,4841.7,4841.7,1000000000.0,4841.7
2012-10-25,4847.2,4847.2,4847.2,4847.2,1000000000.0,4847.2
2012-10-26,4858.6,4858.6,4858.6,4858.6,1000000000.0,4858.6
2012-10-31,4849.3,4849.3,4849.3,4849.3,1000000000.0,4849.3
2012-11-01,4857.8,4857.8,4857.8,4857.8,1000000000.0,4857.8
2012-11-02,4760.6,4760.6,4760.6,4760.6,1000000000.0,4760.6
2012-11-05,4789.4,4789.4,4789.4,4789.4,1000000000.0,4789.4
2012-11-06,4901.7,4901.7,4901.7,4901.7,1000000000.0,4901.7
2012-11-07,4778.3,4778.3,4778.3,4778.3,1000000000.0,4778.3
2012-11-08,4793.0,4793.0,4793.0,4793.0,1000000000.0,4793.0
2012-11-09,4826.2,4826.2,4826.2,4826.2,1000000000.0,4826.2
2012-11-12,4807.5,4807.5,4807.5,4807.5,1000000000.0,4807.5
2012-11-13,4794.0,4794.0,4794.0,4794.0,1000000000.0,4794.0
2012-11-14,4824.9,4824.9,4824.9,4824.9,1000000000.0,4824.9
2012-11-15,4800.0,4800.0,4800.0,4800.0,1000000000.0,4800.0
2012-11-16,4822.0,4822.0,4822.0,4822.0,1000000000.0,4822.0
2012-11-19,4924.8,4924.8,4924.8,4924.8,1000000000.0,4924.8
2012-11-20,4865.3,4865.3,4865.3,4865.3,1000000000.0,4865.3
2012-11-21,4890.2,4890.2,4890.2,4890.2,1000000000.0,4890.2
2012-11-23,4918.9,4918.9,4918.9,4918.9,1000000000.0,4918.9
2012-11-26,4897.7,4897.7,4897.7,4897.7,1000000000.0,4897.7
2012-11-27,4889.9,4889.9,4889.9,4889.9,1000000000.0,4889.9
2012-11-28,4864.4,4864.4,4864.4,4864.4,1000000000.0,4864.4
2012-11-29,4915.5,4915.5,4915.5,4915.5,1000000000.0,4915.5
2012-11-30,4920.9,4920.9,4920.9,4920.9,1000000000.0,4920.9
2012-12-03,4926.5,4926.5,4926.5,4926.5,1000000000.0,4926.5
2012-12-04,4882.4,4882.4,4882.4,4882.4,1000000000.0,4882.4
2012-12-05,4869.6,4869.6,4869.6,4869.6,1000000000.0,4869.6
2012-12-06,4812.3,4812.3,4812.3,4812.3,1000000000.0,4812.3
2012-12-07,4789.6,4789.6,4789.6,4789.6,1000000000.0,4789.6
2012-12-10,4777.1,4777.1,4777.1,4777.1,1000000000.0,4777.1
2012-12-11,4780.1,4780.1,4780.1,4780.1,1000000000.0,4780.1
2012-12-12,4817.8,4817.8,4817.8,4817.8,1000000000.0,4817.8
2012-12-13,4773.9,4773.9,4773.9,4773.9,1000000000.0,4773.9
2012-12-14,4817.5,4817.5,4817.5,4817.5,1000000000.0,4817.5
2012-12-17,4815.84,4815.84,4815.84,4815.84,1000000000.0,4815.84
2012-12-18,4840.47,4840.47,4840.47,4840.47,1000000000.0,4840.47
2012-12-19,4874.9,4874.9,4874.9,4874.9,1000000000.0,4874.9
2012-12-20,4865.54,4865.54,4865.54,4865.54,1000000000.0,4865.54
2012-12-21,4832.29,4832.29,4832.29,4832.29,1000000000.0,4832.29
2012-12-24,4822.84,4822.84,4822.84,4822.84,1000000000.0,4822.84
2012-12-26,4886.85,4886.85,4886.85,4886.85,1000000000.0,4886.85
2012-12-27,4882.88,4882.88,4882.88,4882.88,1000000000.0,4882.88
2012-12-28,4872.72,4872.72,4872.72,4872.72,1000000000.0,4872.72
2012-12-31,4889.0,4889.0,4889.0,4889.0,1000000000.0,4889.0
2013-01-02,4889.0,4889.0,4889.0,4889.0,1000000000.0,4889.0
2013-01-03,4889.0,4889.0,4889.0,4889.0,1000000000.0,4889.0
2013-01-04,4889.98,4889.98,4889.98,4889.98,1000000000.0,4889.98
2013-01-07,4905.04,4905.04,4905.04,4905.04,1000000000.0,4905.04
2013-01-08,4914.8,4914.8,4914.8,4914.8,1000000000.0,4914.8
2013-01-09,4906.8,4906.8,4906.8,4906.8,1000000000.0,4906.8
2013-01-10,4934.58,4934.58,4934.58,4934.58,1000000000.0,4934.58
2013-01-11,4907.54,4907.54,4907.54,4907.54,1000000000.0,4907.54
2013-01-14,4949.43,4949.43,4949.43,4949.43,1000000000.0,4949.43
2013-01-15,4926.72,4926.72,4926.72,4926.72,1000000000.0,4926.72
2013-01-16,4935.24,4935.24,4935.24,4935.24,1000000000.0,4935.24
2013-01-17,4972.31,4972.31,4972.31,4972.31,1000000000.0,4972.31
2013-01-18,4992.14,4992.14,4992.14,4992.14,1000000000.0,4992.14
2013-01-22,5016.65,5016.65,5016.65,5016.65,1000000000.0,5016.65
2013-01-23,5000.87,5000.87,5000.87,5000.87,1000000000.0,5000.87
2013-01-24,5017.75,5017.75,5017.75,5017.75,1000000000.0,5017.75
2013-01-25,5006.64,5006.64,5006.64,5006.64,1000000000.0,5006.64
2013-01-28,5026.2,5026.2,5026.2,5026.2,1000000000.0,5026.2
2013-01-29,5065.33,5065.33,5065.33,5065.33,1000000000.0,5065.33
2013-01-30,5106.41,5106.41,5106.41,5106.41,1000000000.0,5106.41
2013-01-31,5102.05,5102.05,5102.05,5102.05,1000000000.0,5102.05
2013-02-01,5129.9,5129.9,5129.9,5129.9,1000000000.0,5129.9
2013-02-04,5090.81,5090.81,5090.81,5090.81,1000000000.0,5090.81
2013-02-05,5112.15,5112.15,5112.15,5112.15,1000000000.0,5112.15
2013-02-06,5107.98,5107.98,5107.98,5107.98,1000000000.0,5107.98
2013-02-07,5088.29,5088.29,5088.29,5088.29,1000000000.0,5088.29
2013-02-08,5116.2,5116.2,5116.2,5116.2,1000000000.0,5116.2
2013-02-11,5116.2,5116.2,5116.2,5116.2,1000000000.0,5116.2
2013-02-12,5116.2,5116.2,5116.2,5116.2,1000000000.0,5116.2
2013-02-13,5116.2,5116.2,5116.2,5116.2,1000000000.0,5116.2
2013-02-14,5116.2,5116.2,5116.2,5116.2,1000000000.0,5116.2
2013-02-15,5116.2,5116.2,5116.2,5116.2,1000000000.0,5116.2
2013-02-19,5084.5,5084.5,5084.5,5084.5,1000000000.0,5084.5
2013-02-20,5029.3,5029.3,5029.3,5029.3,1000000000.0,5029.3
2013-02-21,4946.7,4946.7,4946.7,4946.7,1000000000.0,4946.7
2013-02-22,4952.8,4952.8,4952.8,4952.8,1000000000.0,4952.8
2013-02-25,4956.7,4956.7,4956.7,4956.7,1000000000.0,4956.7
2013-02-26,4918.6,4918.6,4918.6,4918.6,1000000000.0,4918.6
2013-02-27,4892.7,4892.7,4892.7,4892.7,1000000000.0,4892.7
2013-02-28,4878.3,4878.3,4878.3,4878.3,1000000000.0,4878.3
2013-03-01,4836.5,4836.5,4836.5,4836.5,1000000000.0,4836.5
2013-03-04,4819.7,4819.7,4819.7,4819.7,1000000000.0,4819.7
2013-03-05,4861.3,4861.3,4861.3,4861.3,1000000000.0,4861.3
2013-03-06,4829.7,4829.7,4829.7,4829.7,1000000000.0,4829.7
2013-03-07,4864.25,4864.25,4864.25,4864.25,1000000000.0,4864.25
2013-03-08,4877.84,4877.84,4877.84,4877.84,1000000000.0,4877.84
2013-03-11,4873.99,4873.99,4873.99,4873.99,1000000000.0,4873.99
2013-03-12,4877.89,4877.89,4877.89,4877.89,1000000000.0,4877.89
2013-03-13,4856.6,4856.6,4856.6,4856.6,1000000000.0,4856.6
2013-03-14,4879.52,4879.52,4879.52,4879.52,1000000000.0,4879.52
2013-03-15,4896.6,4896.6,4896.6,4896.6,1000000000.0,4896.6
2013-03-18,4880.1,4880.1,4880.1,4880.1,1000000000.0,4880.1
2013-03-19,4826.53,4826.53,4826.53,4826.53,1000000000.0,4826.53
2013-03-20,4868.17,4868.17,4868.17,4868.17,1000000000.0,4868.17
2013-03-21,4837.04,4837.04,4837.04,4837.04,1000000000.0,4837.04
2013-03-22,4851.64,4851.64,4851.64,4851.64,1000000000.0,4851.64
2013-03-25,4870.69,4870.69,4870.69,4870.69,1000000000.0,4870.69
2013-03-26,4912.02,4912.02,4912.02,4912.02,1000000000.0,4912.02
2013-03-27,4936.36,4936.36,4936.36,4936.36,1000000000.0,4936.36
2013-03-28,4915.86,4915.86,4915.86,4915.86,1000000000.0,4915.86
2013-04-01,4901.3,4901.3,4901.3,4901.3,1000000000.0,4901.3
2013-04-02,4892.03,4892.03,4892.03,4892.03,1000000000.0,4892.03
2013-04-03,4793.01,4793.01,4793.01,4793.01,1000000000.0,4793.01
2013-04-04,4793.01,4793.01,4793.01,4793.01,1000000000.0,4793.01
2013-04-05,4793.01,4793.01,4793.01,4793.01,1000000000.0,4793.01
2013-04-08,4743.8,4743.8,4743.8,4743.8,1000000000.0,4743.8
2013-04-09,4779.45,4779.45,4779.45,4779.45,1000000000.0,4779.45
2013-04-10,4770.9,4770.9,4770.9,4770.9,1000000000.0,4770.9
2013-04-11,4737.0,4737.0,4737.0,4737.0,1000000000.0,4737.0
2013-04-12,4673.68,4673.68,4673.68,4673.68,1000000000.0,4673.68
2013-04-15,4566.21,4566.21,4566.21,4566.21,1000000000.0,4566.21
2013-04-16,4574.27,4574.27,4574.27,4574.27,1000000000.0,4574.27
2013-04-17,4507.26,4507.26,4507.26,4507.26,1000000000.0,4507.26
2013-04-18,4545.07,4545.07,4545.07,4545.07,1000000000.0,4545.07
2013-04-19,4556.23,4556.23,4556.23,4556.23,1000000000.0,4556.23
2013-04-22,4568.28,4568.28,4568.28,4568.28,1000000000.0,4568.28
2013-04-23,4553.33,4553.33,4553.33,4553.33,1000000000.0,4553.33
2013-04-24,4609.91,4609.91,4609.91,4609.91,1000000000.0,4609.91
2013-04-25,4688.68,4688.68,4688.68,4688.68,1000000000.0,4688.68
2013-04-26,4667.23,4667.23,4667.23,4667.23,1000000000.0,4667.23
2013-04-29,4667.23,4667.23,4667.23,4667.23,1000000000.0,4667.23
2013-04-30,4667.23,4667.23,4667.23,4667.23,1000000000.0,4667.23
2013-05-01,4667.23,4667.23,4667.23,4667.23,1000000000.0,4667.23
2013-05-02,4669.71,4669.71,4669.71,4669.71,1000000000.0,4669.71
2013-05-03,4733.22,4733.22,4733.22,4733.22,1000000000.0,4733.22
2013-05-06,4745.64,4745.64,4745.64,4745.64,1000000000.0,4745.64
2013-05-07,4728.08,4728.08,4728.08,4728.08,1000000000.0,4728.08
2013-05-08,4745.51,4745.51,4745.51,4745.51,1000000000.0,4745.51
2013-05-09,4760.48,4760.48,4760.48,4760.48,1000000000.0,4760.48
2013-05-10,4718.27,4718.27,4718.27,4718.27,1000000000.0,4718.27
2013-05-13,4706.52,4706.52,4706.52,4706.52,1000000000.0,4706.52
2013-05-14,4689.05,4689.05,4689.05,4689.05,1000000000.0,4689.05
2013-05-15,4684.33,4684.33,4684.33,4684.33,1000000000.0,4684.33
2013-05-16,4707.48,4707.48,4707.48,4707.48,1000000000.0,4707.48
2013-05-17,4737.87,4737.87,4737.87,4737.87,1000000000.0,4737.87
2013-05-20,4760.14,4760.14,4760.14,4760.14,1000000000.0,4760.14
2013-05-21,4730.22,4730.22,4730.22,4730.22,1000000000.0,4730.22
2013-05-22,4692.28,4692.28,4692.28,4692.28,1000000000.0,4692.28
2013-05-23,4683.99,4683.99,4683.99,4683.99,1000000000.0,4683.99
2013-05-24,4680.56,4680.56,4680.56,4680.56,1000000000.0,4680.56
2013-05-28,4726.83,4726.83,4726.83,4726.83,1000000000.0,4726.83
2013-05-29,4672.71,4672.71,4672.71,4672.71,1000000000.0,4672.71
2013-05-30,4666.05,4666.05,4666.05,4666.05,1000000000.0,4666.05
2013-05-31,4613.59,4613.59,4613.59,4613.59,1000000000.0,4613.59
2013-06-03,4666.84,4666.84,4666.84,4666.84,1000000000.0,4666.84
2013-06-04,4689.91,4689.91,4689.91,4689.91,1000000000.0,4689.91
2013-06-05,4696.96,4696.96,4696.96,4696.96,1000000000.0,4696.96
2013-06-06,4712.93,4712.93,4712.93,4712.93,1000000000.0,4712.93
2013-06-07,4738.77,4738.77,4738.77,4738.77,1000000000.0,4738.77
2013-06-10,4738.77,4738.77,4738.77,4738.77,1000000000.0,4738.77
2013-06-11,4738.77,4738.77,4738.77,4738.77,1000000000.0,4738.77
2013-06-12,4738.77,4738.77,4738.77,4738.77,1000000000.0,4738.77
2013-06-13,4738.3,4738.3,4738.3,4738.3,1000000000.0,4738.3
2013-06-14,4775.12,4775.12,4775.12,4775.12,1000000000.0,4775.12
2013-06-17,4769.75,4769.75,4769.75,4769.75,1000000000.0,4769.75
2013-06-18,4788.54,4788.54,4788.54,4788.54,1000000000.0,4788.54
2013-06-19,4809.97,4809.97,4809.97,4809.97,1000000000.0,4809.97
2013-06-20,4663.4,4663.4,4663.4,4663.4,1000000000.0,4663.4
2013-06-21,4614.83,4614.83,4614.83,4614.83,1000000000.0,4614.83
2013-06-24,4616.83,4616.83,4616.83,4616.83,1000000000.0,4616.83
2013-06-25,4628.35,4628.35,4628.35,4628.35,1000000000.0,4628.35
2013-06-26,4621.61,4621.61,4621.61,4621.61,1000000000.0,4621.61
2013-06-27,4659.04,4659.04,4659.04,4659.04,1000000000.0,4659.04
2013-06-28,4624.39,4624.39,4624.39,4624.39,1000000000.0,4624.39
2013-07-01,4660.09,4660.09,4660.09,4660.09,1000000000.0,4660.09
2013-07-02,4698.06,4698.06,4698.06,4698.06,1000000000.0,4698.06
2013-07-03,4761.22,4761.22,4761.22,4761.22,1000000000.0,4761.22
2013-07-05,4796.32,4796.32,4796.32,4796.32,1000000000.0,4796.32
2013-07-08,4805.5,4805.5,4805.5,4805.5,1000000000.0,4805.5
2013-07-09,4826.48,4826.48,4826.48,4826.48,1000000000.0,4826.48
2013-07-10,4885.89,4885.89,4885.89,4885.89,1000000000.0,4885.89
2013-07-11,4869.23,4869.23,4869.23,4869.23,1000000000.0,4869.23
2013-07-12,4896.99,4896.99,4896.99,4896.99,1000000000.0,4896.99
2013-07-15,4895.31,4895.31,4895.31,4895.31,1000000000.0,4895.31
2013-07-16,4907.4,4907.4,4907.4,4907.4,1000000000.0,4907.4
2013-07-17,4912.38,4912.38,4912.38,4912.38,1000000000.0,4912.38
2013-07-18,4945.79,4945.79,4945.79,4945.79,1000000000.0,4945.79
2013-07-19,4942.85,4942.85,4942.85,4942.85,1000000000.0,4942.85
2013-07-22,4925.9,4925.9,4925.9,4925.9,1000000000.0,4925.9
2013-07-23,4927.39,4927.39,4927.39,4927.39,1000000000.0,4927.39
2013-07-24,4877.84,4877.84,4877.84,4877.84,1000000000.0,4877.84
2013-07-25,4867.08,4867.08,4867.08,4867.08,1000000000.0,4867.08
2013-07-26,4837.69,4837.69,4837.69,4837.69,1000000000.0,4837.69
2013-07-29,4835.18,4835.18,4835.18,4835.18,1000000000.0,4835.18
2013-07-30,4801.87,4801.87,4801.87,4801.87,1000000000.0,4801.87
2013-07-31,4851.6,4851.6,4851.6,4851.6,1000000000.0,4851.6
2013-08-01,4913.38,4913.38,4913.38,4913.38,1000000000.0,4913.38
2013-08-02,4882.8,4882.8,4882.8,4882.8,1000000000.0,4882.8
2013-08-05,4858.84,4858.84,4858.84,4858.84,1000000000.0,4858.84
2013-08-06,4822.71,4822.71,4822.71,4822.71,1000000000.0,4822.71
2013-08-07,4788.0,4788.0,4788.0,4788.0,1000000000.0,4788.0
2013-08-08,4779.42,4779.42,4779.42,4779.42,1000000000.0,4779.42
2013-08-09,4836.33,4836.33,4836.33,4836.33,1000000000.0,4836.33
2013-08-12,4872.37,4872.37,4872.37,4872.37,1000000000.0,4872.37
2013-08-13,4894.52,4894.52,4894.52,4894.52,1000000000.0,4894.52
2013-08-14,4913.23,4913.23,4913.23,4913.23,1000000000.0,4913.23
2013-08-15,4952.77,4952.77,4952.77,4952.77,1000000000.0,4952.77
2013-08-16,4960.9,4960.9,4960.9,4960.9,1000000000.0,4960.9
2013-08-19,4957.85,4957.85,4957.85,4957.85,1000000000.0,4957.85
2013-08-20,4926.74,4926.74,4926.74,4926.74,1000000000.0,4926.74
2013-08-21,4902.76,4902.76,4902.76,4902.76,1000000000.0,4902.76
2013-08-22,4910.3,4910.3,4910.3,4910.3,1000000000.0,4910.3
2013-08-23,4956.91,4956.91,4956.91,4956.91,1000000000.0,4956.91
2013-08-26,4966.58,4966.58,4966.58,4966.58,1000000000.0,4966.58
2013-08-27,5060.45,5060.45,5060.45,5060.45,1000000000.0,5060.45
2013-08-28,5103.54,5103.54,5103.54,5103.54,1000000000.0,5103.54
2013-08-29,5064.48,5064.48,5064.48,5064.48,1000000000.0,5064.48
2013-08-30,5015.39,5015.39,5015.39,5015.39,1000000000.0,5015.39
2013-09-03,5042.97,5042.97,5042.97,5042.97,1000000000.0,5042.97
2013-09-04,5042.97,5042.97,5042.97,5042.97,1000000000.0,5042.97
2013-09-05,5015.55,5015.55,5015.55,5015.55,1000000000.0,5015.55
2013-09-06,5070.97,5070.97,5070.97,5070.97,1000000000.0,5070.97
2013-09-09,5020.29,5020.29,5020.29,5020.29,1000000000.0,5020.29
2013-09-10,4947.48,4947.48,4947.48,4947.48,1000000000.0,4947.48
2013-09-11,4953.93,4953.93,4953.93,4953.93,1000000000.0,4953.93
2013-09-12,4993.83,4993.83,4993.83,4993.83,1000000000.0,4993.83
2013-09-13,4980.22,4980.22,4980.22,4980.22,1000000000.0,4980.22
2013-09-16,4935.56,4935.56,4935.56,4935.56,1000000000.0,4935.56
2013-09-17,4875.11,4875.11,4875.11,4875.11,1000000000.0,4875.11
2013-09-18,4948.8,4948.8,4948.8,4948.8,1000000000.0,4948.8
2013-09-19,4948.8,4948.8,4948.8,4948.8,1000000000.0,4948.8
2013-09-20,4948.8,4948.8,4948.8,4948.8,1000000000.0,4948.8
2013-09-23,4853.1,4853.1,4853.1,4853.1,1000000000.0,4853.1
2013-09-24,4846.72,4846.72,4846.72,4846.72,1000000000.0,4846.72
2013-09-25,4856.15,4856.15,4856.15,4856.15,1000000000.0,4856.15
2013-09-26,4880.72,4880.72,4880.72,4880.72,1000000000.0,4880.72
2013-09-27,4875.82,4875.82,4875.82,4875.82,1000000000.0,4875.82
2013-09-30,4845.28,4845.28,4845.28,4845.28,1000000000.0,4845.28
2013-10-01,4845.28,4845.28,4845.28,4845.28,1000000000.0,4845.28
2013-10-02,4845.28,4845.28,4845.28,4845.28,1000000000.0,4845.28
2013-10-03,4845.28,4845.28,4845.28,4845.28,1000000000.0,4845.28
2013-10-04,4845.28,4845.28,4845.28,4845.28,1000000000.0,4845.28
2013-10-07,4845.28,4845.28,4845.28,4845.28,1000000000.0,4845.28
2013-10-08,4909.04,4909.04,4909.04,4909.04,1000000000.0,4909.04
2013-10-09,4856.19,4856.19,4856.19,4856.19,1000000000.0,4856.19
2013-10-10,4924.25,4924.25,4924.25,4924.25,1000000000.0,4924.25
2013-10-11,4897.37,4897.37,4897.37,4897.37,1000000000.0,4897.37
2013-10-14,4904.98,4904.98,4904.98,4904.98,1000000000.0,4904.98
2013-10-15,4881.5,4881.5,4881.5,4881.5,1000000000.0,4881.5
2013-10-16,4919.04,4919.04,4919.04,4919.04,1000000000.0,4919.04
2013-10-17,4870.66,4870.66,4870.66,4870.66,1000000000.0,4870.66
2013-10-18,4898.74,4898.74,4898.74,4898.74,1000000000.0,4898.74
2013-10-21,4869.58,4869.58,4869.58,4869.58,1000000000.0,4869.58
2013-10-22,4853.02,4853.02,4853.02,4853.02,1000000000.0,4853.02
2013-10-23,4785.97,4785.97,4785.97,4785.97,1000000000.0,4785.97
2013-10-24,4777.78,4777.78,4777.78,4777.78,1000000000.0,4777.78
2013-10-25,4789.42,4789.42,4789.42,4789.42,1000000000.0,4789.42
2013-10-28,4830.35,4830.35,4830.35,4830.35,1000000000.0,4830.35
2013-10-29,4814.83,4814.83,4814.83,4814.83,1000000000.0,4814.83
2013-10-30,4811.29,4811.29,4811.29,4811.29,1000000000.0,4811.29
2013-10-31,4775.37,4775.37,4775.37,4775.37,1000000000.0,4775.37
2013-11-01,4696.46,4696.46,4696.46,4696.46,1000000000.0,4696.46
2013-11-04,4684.41,4684.41,4684.41,4684.41,1000000000.0,4684.41
2013-11-05,4654.55,4654.55,4654.55,4654.55,1000000000.0,4654.55
2013-11-06,4677.29,4677.29,4677.29,4677.29,1000000000.0,4677.29
2013-11-07,4637.01,4637.01,4637.01,4637.01,1000000000.0,4637.01
2013-11-08,4671.02,4671.02,4671.02,4671.02,1000000000.0,4671.02
2013-11-11,4700.28,4700.28,4700.28,4700.28,1000000000.0,4700.28
2013-11-12,4658.85,4658.85,4658.85,4658.85,1000000000.0,4658.85
2013-11-13,4688.96,4688.96,4688.96,4688.96,1000000000.0,4688.96
2013-11-14,4712.62,4712.62,4712.62,4712.62,1000000000.0,4712.62
2013-11-15,4713.54,4713.54,4713.54,4713.54,1000000000.0,4713.54
2013-11-18,4690.9,4690.9,4690.9,4690.9,1000000000.0,4690.9
2013-11-19,4673.52,4673.52,4673.52,4673.52,1000000000.0,4673.52
2013-11-20,4692.73,4692.73,4692.73,4692.73,1000000000.0,4692.73
2013-11-21,4754.23,4754.23,4754.23,4754.23,1000000000.0,4754.23
2013-11-22,4770.6,4770.6,4770.6,4770.6,1000000000.0,4770.6
2013-11-25,4756.95,4756.95,4756.95,4756.95,1000000000.0,4756.95
2013-11-26,4755.55,4755.55,4755.55,4755.55,1000000000.0,4755.55
2013-11-27,4743.04,4743.04,4743.04,4743.04,1000000000.0,4743.04
2013-11-29,4738.15,4738.15,4738.15,4738.15,1000000000.0,4738.15
2013-12-02,4764.22,4764.22,4764.22,4764.22,1000000000.0,4764.22
2013-12-03,4812.22,4812.22,4812.22,4812.22,1000000000.0,4812.22
2013-12-04,4827.85,4827.85,4827.85,4827.85,1000000000.0,4827.85
2013-12-05,4814.91,4814.91,4814.91,4814.91,1000000000.0,4814.91
2013-12-06,4828.22,4828.22,4828.22,4828.22,1000000000.0,4828.22
2013-12-09,4800.5,4800.5,4800.5,4800.5,1000000000.0,4800.5
2013-12-10,4813.33,4813.33,4813.33,4813.33,1000000000.0,4813.33
2013-12-11,4812.04,4812.04,4812.04,4812.04,1000000000.0,4812.04
2013-12-12,4784.22,4784.22,4784.22,4784.22,1000000000.0,4784.22
2013-12-13,4762.92,4762.92,4762.92,4762.92,1000000000.0,4762.92
2013-12-16,4791.9,4791.9,4791.9,4791.9,1000000000.0,4791.9
2013-12-17,4768.27,4768.27,4768.27,4768.27,1000000000.0,4768.27
2013-12-18,4795.7,4795.7,4795.7,4795.7,1000000000.0,4795.7
2013-12-19,4827.19,4827.19,4827.19,4827.19,1000000000.0,4827.19
2013-12-20,4866.15,4866.15,4866.15,4866.15,1000000000.0,4866.15
2013-12-23,4854.81,4854.81,4854.81,4854.81,1000000000.0,4854.81
2013-12-24,4865.71,4865.71,4865.71,4865.71,1000000000.0,4865.71
2013-12-26,4871.3,4871.3,4871.3,4871.3,1000000000.0,4871.3
2013-12-27,4893.44,4893.44,4893.44,4893.44,1000000000.0,4893.44
2013-12-30,4856.19,4856.19,4856.19,4856.19,1000000000.0,4856.19
2013-12-31,4829.47,4829.47,4829.47,4829.47,1000000000.0,4829.47
2014-01-02,4738.41,4738.41,4738.41,4738.41,1000000000.0,4738.41
2014-01-03,4693.11,4693.11,4693.11,4693.11,1000000000.0,4693.11
2014-01-06,4688.62,4688.62,4688.62,4688.62,1000000000.0,4688.62
2014-01-07,4699.19,4699.19,4699.19,4699.19,1000000000.0,4699.19
2014-01-08,4663.75,4663.75,4663.75,4663.75,1000000000.0,4663.75
2014-01-09,4625.58,4625.58,4625.58,4625.58,1000000000.0,4625.58
2014-01-10,4659.26,4659.26,4659.26,4659.26,1000000000.0,4659.26
2014-01-13,4652.71,4652.71,4652.71,4652.71,1000000000.0,4652.71
2014-01-14,4658.07,4658.07,4658.07,4658.07,1000000000.0,4658.07
2014-01-15,4692.8,4692.8,4692.8,4692.8,1000000000.0,4692.8
2014-01-16,4683.08,4683.08,4683.08,4683.08,1000000000.0,4683.08
2014-01-17,4699.22,4699.22,4699.22,4699.22,1000000000.0,4699.22
2014-01-21,4705.74,4705.74,4705.74,4705.74,1000000000.0,4705.74
2014-01-22,4757.9,4757.9,4757.9,4757.9,1000000000.0,4757.9
2014-01-23,4760.62,4760.62,4760.62,4760.62,1000000000.0,4760.62
2014-01-24,4770.33,4770.33,4770.33,4770.33,1000000000.0,4770.33
2014-01-27,4720.31,4720.31,4720.31,4720.31,1000000000.0,4720.31
2014-01-28,4763.03,4763.03,4763.03,4763.03,1000000000.0,4763.03
2014-01-29,4785.99,4785.99,4785.99,4785.99,1000000000.0,4785.99
2014-01-30,4783.89,4783.89,4783.89,4783.89,1000000000.0,4783.89
2014-01-31,4783.89,4783.89,4783.89,4783.89,1000000000.0,4783.89
2014-02-03,4783.89,4783.89,4783.89,4783.89,1000000000.0,4783.89
2014-02-04,4783.89,4783.89,4783.89,4783.89,1000000000.0,4783.89
2014-02-05,4783.89,4783.89,4783.89,4783.89,1000000000.0,4783.89
2014-02-06,4783.89,4783.89,4783.89,4783.89,1000000000.0,4783.89
2014-02-07,4849.77,4849.77,4849.77,4849.77,1000000000.0,4849.77
2014-02-10,4829.87,4829.87,4829.87,4829.87,1000000000.0,4829.87
2014-02-11,4848.32,4848.32,4848.32,4848.32,1000000000.0,4848.32
2014-02-12,4859.36,4859.36,4859.36,4859.36,1000000000.0,4859.36
2014-02-13,4874.79,4874.79,4874.79,4874.79,1000000000.0,4874.79
2014-02-14,4891.25,4891.25,4891.25,4891.25,1000000000.0,4891.25
2014-02-18,4965.66,4965.66,4965.66,4965.66,1000000000.0,4965.66
2014-02-19,4993.07,4993.07,4993.07,4993.07,1000000000.0,4993.07
2014-02-20,4988.51,4988.51,4988.51,4988.51,1000000000.0,4988.51
2014-02-21,4974.0,4974.0,4974.0,4974.0,1000000000.0,4974.0
2014-02-24,4986.51,4986.51,4986.51,4986.51,1000000000.0,4986.51
2014-02-25,4960.17,4960.17,4960.17,4960.17,1000000000.0,4960.17
2014-02-26,4964.55,4964.55,4964.55,4964.55,1000000000.0,4964.55
2014-02-27,4944.88,4944.88,4944.88,4944.88,1000000000.0,4944.88
2014-02-28,4964.6,4964.6,4964.6,4964.6,1000000000.0,4964.6
2014-03-03,4964.6,4964.6,4964.6,4964.6,1000000000.0,4964.6
2014-03-04,5012.92,5012.92,5012.92,5012.92,1000000000.0,5012.92
2014-03-05,4956.39,4956.39,4956.39,4956.39,1000000000.0,4956.39
2014-03-06,4972.4,4972.4,4972.4,4972.4,1000000000.0,4972.4
2014-03-07,4995.71,4995.71,4995.71,4995.71,1000000000.0,4995.71
2014-03-10,4951.4,4951.4,4951.4,4951.4,1000000000.0,4951.4
2014-03-11,4944.24,4944.24,4944.24,4944.24,1000000000.0,4944.24
2014-03-12,4910.63,4910.63,4910.63,4910.63,1000000000.0,4910.63
2014-03-13,4899.02,4899.02,4899.02,4899.02,1000000000.0,4899.02
2014-03-14,4934.58,4934.58,4934.58,4934.58,1000000000.0,4934.58
2014-03-17,4882.03,4882.03,4882.03,4882.03,1000000000.0,4882.03
2014-03-18,4920.27,4920.27,4920.27,4920.27,1000000000.0,4920.27
2014-03-19,4916.69,4916.69,4916.69,4916.69,1000000000.0,4916.69
2014-03-20,4900.08,4900.08,4900.08,4900.08,1000000000.0,4900.08
2014-03-21,4911.93,4911.93,4911.93,4911.93,1000000000.0,4911.93
